relative_time,tess_flux,r_flux,g_flux,tess_uncert,r_uncert,g_uncert,mwebv,max_light,max_uncert
-30.0,,,,,,,0.0194,2.5,3.341629675605735
-29.5,,,,,,,0.0194,2.5,3.341629675605735
-29.0,,,,,,,0.0194,2.5,3.341629675605735
-28.5,,,,,,,0.0194,2.5,3.341629675605735
-28.0,,,,,,,0.0194,2.5,3.341629675605735
-27.5,,,,,,,0.0194,2.5,3.341629675605735
-27.0,,,,,,,0.0194,2.5,3.341629675605735
-26.5,,,,,,,0.0194,2.5,3.341629675605735
-26.0,,,,,,,0.0194,2.5,3.341629675605735
-25.5,,,,,,,0.0194,2.5,3.341629675605735
-25.0,,,,,,,0.0194,2.5,3.341629675605735
-24.5,,,,,,,0.0194,2.5,3.341629675605735
-24.0,,,,,,,0.0194,2.5,3.341629675605735
-23.5,,,,,,,0.0194,2.5,3.341629675605735
-23.0,,,,,,,0.0194,2.5,3.341629675605735
-22.5,,,,,,,0.0194,2.5,3.341629675605735
-22.0,,,,,,,0.0194,2.5,3.341629675605735
-21.5,,,,,,,0.0194,2.5,3.341629675605735
-21.0,,,,,,,0.0194,2.5,3.341629675605735
-20.5,,,,,,,0.0194,2.5,3.341629675605735
-20.0,,,,,,,0.0194,2.5,3.341629675605735
-19.5,,,,,,,0.0194,2.5,3.341629675605735
-19.0,,,,,,,0.0194,2.5,3.341629675605735
-18.5,,,,,,,0.0194,2.5,3.341629675605735
-18.0,,,,,,,0.0194,2.5,3.341629675605735
-17.5,,,,,,,0.0194,2.5,3.341629675605735
-17.0,,,,,,,0.0194,2.5,3.341629675605735
-16.5,,,,,,,0.0194,2.5,3.341629675605735
-16.0,,,,,,,0.0194,2.5,3.341629675605735
-15.5,,,,,,,0.0194,2.5,3.341629675605735
-15.0,-510.31249626567086,,,344.07103933779445,,,0.0194,2.5,3.341629675605735
-14.5,-250.72636099441303,,,343.8436275231969,,,0.0194,2.5,3.341629675605735
-14.0,-162.33389886334885,,,343.39942207796906,,,0.0194,2.5,3.341629675605735
-13.5,-387.2443656743211,,,343.3473325730874,,,0.0194,2.5,3.341629675605735
-13.0,-249.18050627059705,,,343.3300403018036,,,0.0194,2.5,3.341629675605735
-12.5,-386.64206578083525,,,343.11043173650353,,,0.0194,2.5,3.341629675605735
-12.0,108.80774378764507,,,342.94358017754666,,,0.0194,2.5,3.341629675605735
-11.5,285.4859923744925,,,342.7048549938422,,,0.0194,2.5,3.341629675605735
-11.0,154.02023066109228,,,342.6126878540551,,,0.0194,2.5,3.341629675605735
-10.5,140.01286491085034,,,342.57245053386634,,,0.0194,2.5,3.341629675605735
-10.0,314.9007533206021,,,342.657741243818,,,0.0194,2.5,3.341629675605735
-9.5,433.9748158119027,,,342.727557691447,,,0.0194,2.5,3.341629675605735
-9.0,293.88974661070057,,,342.70113432885455,,,0.0194,2.5,3.341629675605735
-8.5,242.71146061144114,,,342.7465185205657,,,0.0194,2.5,3.341629675605735
-8.0,200.96616880992656,,,342.8200427430647,,,0.0194,2.5,3.341629675605735
-7.5,246.10116355248326,,,343.08352162999387,,,0.0194,2.5,3.341629675605735
-7.0,,,,,,,0.0194,2.5,3.341629675605735
-6.5,,,,,,,0.0194,2.5,3.341629675605735
-6.0,,,,,,,0.0194,2.5,3.341629675605735
-5.5,,,,,,,0.0194,2.5,3.341629675605735
-5.0,,,,,,,0.0194,2.5,3.341629675605735
-4.5,,,,,,,0.0194,2.5,3.341629675605735
-4.0,,,,,,,0.0194,2.5,3.341629675605735
-3.5,,,,,,,0.0194,2.5,3.341629675605735
-3.0,,,,,,,0.0194,2.5,3.341629675605735
