relative_time,tess_flux,r_flux,g_flux,tess_uncert,r_uncert,g_uncert,mwebv,max_light,max_uncert
-30.0,,,,,,,0.0165,13.200000000000005,5.792968918343071
-29.5,,,,,,,0.0165,13.200000000000005,5.792968918343071
-29.0,,,,,,,0.0165,13.200000000000005,5.792968918343071
-28.5,,,,,,,0.0165,13.200000000000005,5.792968918343071
-28.0,,,,,,,0.0165,13.200000000000005,5.792968918343071
-27.5,,,,,,,0.0165,13.200000000000005,5.792968918343071
-27.0,,,,,,,0.0165,13.200000000000005,5.792968918343071
-26.5,,,,,,,0.0165,13.200000000000005,5.792968918343071
-26.0,,,,,,,0.0165,13.200000000000005,5.792968918343071
-25.5,,,,,,,0.0165,13.200000000000005,5.792968918343071
-25.0,,,,,,,0.0165,13.200000000000005,5.792968918343071
-24.5,1161.8181192982174,,,211.1320610458058,,,0.0165,13.200000000000005,5.792968918343071
-24.0,,-42.60470076742776,-6.576164415916566,,31.386629446403,38.5406499126975,0.0165,13.200000000000005,5.792968918343071
-23.5,,,,,,,0.0165,13.200000000000005,5.792968918343071
-23.0,,,,,,,0.0165,13.200000000000005,5.792968918343071
-22.5,376.14637076551503,,,284.96956277787433,,,0.0165,13.200000000000005,5.792968918343071
-22.0,41.29781371980928,50.820992929364614,83.76310574440305,278.1746818999851,41.0533635038385,40.7755465826222,0.0165,13.200000000000005,5.792968918343071
-21.5,55.07637650881745,,,265.5846213982756,,,0.0165,13.200000000000005,5.792968918343071
-21.0,178.92813276704334,,,266.31366662099924,,,0.0165,13.200000000000005,5.792968918343071
-20.5,-82.11993515506967,,,258.7990329231466,,,0.0165,13.200000000000005,5.792968918343071
-20.0,-132.91500668943016,,,233.90943228218475,,,0.0165,13.200000000000005,5.792968918343071
-19.5,-229.2470187831235,,,229.11428286034987,,,0.0165,13.200000000000005,5.792968918343071
-19.0,-255.5166384172433,,,233.27937911574276,,,0.0165,13.200000000000005,5.792968918343071
-18.5,-248.58508019507553,,,237.43258464994855,,,0.0165,13.200000000000005,5.792968918343071
-18.0,-167.45915831837718,,,237.83915607972645,,,0.0165,13.200000000000005,5.792968918343071
-17.5,-160.8411901803156,,,234.9982648889006,,,0.0165,13.200000000000005,5.792968918343071
-17.0,23.919095349341127,,,219.75707809701225,,,0.0165,13.200000000000005,5.792968918343071
-16.5,31.79843571692814,,,231.61534666306247,,,0.0165,13.200000000000005,5.792968918343071
-16.0,30.564544179174703,,,225.2366702409279,,,0.0165,13.200000000000005,5.792968918343071
-15.5,18.096686900765967,,,230.25292673481474,,,0.0165,13.200000000000005,5.792968918343071
-15.0,22.197995086338047,,,220.58828925364946,,,0.0165,13.200000000000005,5.792968918343071
-14.5,13.070233052569721,,,221.00790262432395,,,0.0165,13.200000000000005,5.792968918343071
-14.0,110.2441496439373,,,214.6554368208268,,,0.0165,13.200000000000005,5.792968918343071
-13.5,-60.50605949030956,,,223.78529229132377,,,0.0165,13.200000000000005,5.792968918343071
-13.0,-104.26570883966171,,,233.17563901845332,,,0.0165,13.200000000000005,5.792968918343071
-12.5,-84.90587098561492,,,236.18698318075556,,,0.0165,13.200000000000005,5.792968918343071
