relative_time,tess_flux,r_flux,g_flux,tess_uncert,r_uncert,g_uncert,mwebv,max_light,max_uncert
-30.0,,,-13.016888477876353,,,22.8475296218499,0.0317,20.4,3.627933295968932
-29.5,,,,,,,0.0317,20.4,3.627933295968932
-29.0,,28.850344249979447,24.434408900338845,,49.4246220951941,24.4077488387781,0.0317,20.4,3.627933295968932
-28.5,,,,,,,0.0317,20.4,3.627933295968932
-28.0,,14.589549335319104,2.0214308080265355,,21.2080448084955,20.3608472818196,0.0317,20.4,3.627933295968932
-27.5,,,,,,,0.0317,20.4,3.627933295968932
-27.0,,-19.60772724931349,-16.157599847279656,,22.6259875818573,21.0006001501945,0.0317,20.4,3.627933295968932
-26.5,,,,,,,0.0317,20.4,3.627933295968932
-26.0,,-98.46680194615932,,,43.4358733494445,,0.0317,20.4,3.627933295968932
-25.5,,,,,,,0.0317,20.4,3.627933295968932
-25.0,,-39.52066913168105,-17.91641649259189,,26.559121093581,22.9235975056452,0.0317,20.4,3.627933295968932
-24.5,,,,,,,0.0317,20.4,3.627933295968932
-24.0,,-57.4809619491872,-39.40056959296705,,21.1138395679644,21.4704279152366,0.0317,20.4,3.627933295968932
-23.5,,,,,,,0.0317,20.4,3.627933295968932
-23.0,,28.852048367521522,-9.197171975281734,,36.5454416521136,22.4453177191464,0.0317,20.4,3.627933295968932
-22.5,,,,,,,0.0317,20.4,3.627933295968932
-22.0,,-16.649421212588944,16.968942935837948,,25.7852449474888,20.0783313118897,0.0317,20.4,3.627933295968932
-21.5,,,,,,,0.0317,20.4,3.627933295968932
-21.0,,17.74742798359097,-4.1575710730980955,,26.1899122036696,21.4284198434087,0.0317,20.4,3.627933295968932
-20.5,,,,,,,0.0317,20.4,3.627933295968932
-20.0,,4.12241290834878,53.62898374506212,,32.601723956561145,38.5156746407298,0.0317,20.4,3.627933295968932
-19.5,,,,,,,0.0317,20.4,3.627933295968932
-19.0,,8.985574403274255,27.257990729512073,,30.149147529487408,32.26774432812861,0.0317,20.4,3.627933295968932
-18.5,,,,,,,0.0317,20.4,3.627933295968932
-18.0,,-42.94869844435067,30.82664745645535,,32.9605891762884,38.3026013961983,0.0317,20.4,3.627933295968932
-17.5,,,,,,,0.0317,20.4,3.627933295968932
-17.0,,-26.30368589619218,-6.616623863026883,,35.9844431194772,55.13192492092208,0.0317,20.4,3.627933295968932
-16.5,,,,,,,0.0317,20.4,3.627933295968932
-16.0,,-29.240816836778748,-22.65985161209975,,37.4678012740218,50.749876231782494,0.0317,20.4,3.627933295968932
-15.5,,,,,,,0.0317,20.4,3.627933295968932
-15.0,,-1.2847720832402025,22.177834808163958,,38.2447817206197,47.0273184720422,0.0317,20.4,3.627933295968932
-14.5,,,,,,,0.0317,20.4,3.627933295968932
-14.0,,-30.818622789155757,-57.9616391374704,,48.2306920081486,55.7247554622169,0.0317,20.4,3.627933295968932
-13.5,,,,,,,0.0317,20.4,3.627933295968932
-13.0,,-52.31721365189489,23.255814509495018,,47.05956168839918,51.66475332597136,0.0317,20.4,3.627933295968932
-12.5,,,,,,,0.0317,20.4,3.627933295968932
-12.0,,,,,,,0.0317,20.4,3.627933295968932
-11.5,,,,,,,0.0317,20.4,3.627933295968932
-11.0,,,-20.620728045711775,,,48.882681139359,0.0317,20.4,3.627933295968932
-10.5,,,,,,,0.0317,20.4,3.627933295968932
-10.0,,-30.769370858514076,29.391882496974883,,26.3018782653405,30.1011809606194,0.0317,20.4,3.627933295968932
-9.5,,,,,,,0.0317,20.4,3.627933295968932
-9.0,,-40.59005933801907,77.99860240345403,,29.1813495752131,38.8609677563975,0.0317,20.4,3.627933295968932
-8.5,,,,,,,0.0317,20.4,3.627933295968932
-8.0,,36.12525989676342,42.082328289347764,,31.8364945921702,40.2042609960627,0.0317,20.4,3.627933295968932
-7.5,,,,,,,0.0317,20.4,3.627933295968932
-7.0,,16.06895233338669,-25.48137075251474,,27.4650763982639,31.1215817000042,0.0317,20.4,3.627933295968932
-6.5,,,,,,,0.0317,20.4,3.627933295968932
-6.0,,-13.965150041440953,-31.39880079285761,,34.4287631764058,35.3155020594932,0.0317,20.4,3.627933295968932
-5.5,,,,,,,0.0317,20.4,3.627933295968932
-5.0,,27.571383340738116,6.225102348896892,,41.1302713004082,34.3405738118423,0.0317,20.4,3.627933295968932
-4.5,,,,,,,0.0317,20.4,3.627933295968932
-4.0,,-11.740545438619163,-1.8447428078332384,,28.027477538618,26.9280587654495,0.0317,20.4,3.627933295968932
-3.5,,,,,,,0.0317,20.4,3.627933295968932
-3.0,,40.1943051760788,7.104837872393707,,54.5416303190373,29.7861280394265,0.0317,20.4,3.627933295968932
-2.5,,,,,,,0.0317,20.4,3.627933295968932
-2.0,,26.857427651134415,17.04712889895574,,26.6548398499413,22.4635660555852,0.0317,20.4,3.627933295968932
-1.5,,,,,,,0.0317,20.4,3.627933295968932
-1.0,,124.4741322363029,71.03220090171956,,24.9875322363082,24.1955737637744,0.0317,20.4,3.627933295968932
-0.5,,,,,,,0.0317,20.4,3.627933295968932
0.0,,172.04360660752803,220.37469099520632,,32.8097181798762,27.7244050001088,0.0317,20.4,3.627933295968932
0.5,,,,,,,0.0317,20.4,3.627933295968932
1.0,,295.1242348893104,325.0638214430556,,27.3197086568121,23.73533999256201,0.0317,20.4,3.627933295968932
1.5,,,,,,,0.0317,20.4,3.627933295968932
2.0,,299.1942295550012,435.8236575791508,,30.8927242531438,32.7852408310311,0.0317,20.4,3.627933295968932
2.5,,,,,,,0.0317,20.4,3.627933295968932
3.0,,438.9926110479501,483.7941680748837,,30.449956952173824,25.9400403751947,0.0317,20.4,3.627933295968932
3.5,,,,,,,0.0317,20.4,3.627933295968932
4.0,,483.01158436270583,543.7519883562722,,31.0982364626129,24.2433435200467,0.0317,20.4,3.627933295968932
4.5,,,,,,,0.0317,20.4,3.627933295968932
5.0,,,416.3323739798945,,,26.1060774771941,0.0317,20.4,3.627933295968932
5.5,,,,,,,0.0317,20.4,3.627933295968932
6.0,,575.9714219790185,615.308617907218,,35.84186974834652,32.0682148548904,0.0317,20.4,3.627933295968932
6.5,,,,,,,0.0317,20.4,3.627933295968932
7.0,,,39.497735169323164,,,39.463204065147,0.0317,20.4,3.627933295968932
7.5,,,,,,,0.0317,20.4,3.627933295968932
8.0,,721.1810875733892,847.4884527505343,,31.732318629847416,29.751354907363364,0.0317,20.4,3.627933295968932
8.5,,,,,,,0.0317,20.4,3.627933295968932
9.0,,817.883496879614,936.3845158523023,,39.01512091935281,37.89485037117876,0.0317,20.4,3.627933295968932
9.5,,,,,,,0.0317,20.4,3.627933295968932
10.0,,843.8616695963074,946.8251284407218,,44.83313176286698,46.37443406118509,0.0317,20.4,3.627933295968932
10.5,,,,,,,0.0317,20.4,3.627933295968932
11.0,,832.4436247209063,950.5844379613629,,45.621011254709536,47.73884548054876,0.0317,20.4,3.627933295968932
11.5,,,,,,,0.0317,20.4,3.627933295968932
12.0,,884.5519210685184,,,53.6268943787902,,0.0317,20.4,3.627933295968932
12.5,,,,,,,0.0317,20.4,3.627933295968932
13.0,,,1111.6375442798412,,,44.5154500618179,0.0317,20.4,3.627933295968932
13.5,,,,,,,0.0317,20.4,3.627933295968932
14.0,,896.288283539859,1106.112195519538,,51.7428105831209,76.8584051269153,0.0317,20.4,3.627933295968932
14.5,,,,,,,0.0317,20.4,3.627933295968932
15.0,,995.5432861745408,987.6931234003995,,46.5019526587806,66.1189486630521,0.0317,20.4,3.627933295968932
15.5,,,,,,,0.0317,20.4,3.627933295968932
16.0,,1009.5886925810662,924.9060237321115,,56.01962755897,71.3775481376584,0.0317,20.4,3.627933295968932
16.5,,,,,,,0.0317,20.4,3.627933295968932
17.0,,1027.3462741453407,1126.2239387253499,,50.9258337004431,49.9440235413056,0.0317,20.4,3.627933295968932
17.5,,,,,,,0.0317,20.4,3.627933295968932
18.0,,,,,,,0.0317,20.4,3.627933295968932
18.5,,,,,,,0.0317,20.4,3.627933295968932
19.0,,972.1963062754315,900.9936007455245,,35.2623936081015,44.1671241582018,0.0317,20.4,3.627933295968932
19.5,,,,,,,0.0317,20.4,3.627933295968932
20.0,,1037.7905034226767,1118.824707822219,,33.7183828387674,33.7264074594046,0.0317,20.4,3.627933295968932
20.5,,,,,,,0.0317,20.4,3.627933295968932
21.0,,1083.2160843545253,1065.476152841124,,30.2847204679048,31.2148033082334,0.0317,20.4,3.627933295968932
21.5,,,,,,,0.0317,20.4,3.627933295968932
22.0,,955.0199679382825,904.4170633958953,,32.1301774877304,38.6595760057809,0.0317,20.4,3.627933295968932
22.5,,,,,,,0.0317,20.4,3.627933295968932
