relative_time,tess_flux,r_flux,g_flux,tess_uncert,r_uncert,g_uncert,mwebv,max_light,max_uncert
-30.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
-29.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
-29.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
-28.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
-28.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
-27.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
-27.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
-26.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
-26.0,,41.177734909533825,-3.997190049071375,,29.036455040085,27.4197956978037,0.0932,15.700000000000005,2.418530315892048
-25.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
-25.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
-24.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
-24.0,,-43.5488004998047,-12.67545456359242,,28.6753651237814,31.2926130690169,0.0932,15.700000000000005,2.418530315892048
-23.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
-23.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
-22.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
-22.0,,35.3233529048459,-65.54094138381458,,33.1263715148699,28.3429176381276,0.0932,15.700000000000005,2.418530315892048
-21.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
-21.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
-20.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
-20.0,,58.74732361084368,10.139502595321629,,29.8034545667297,29.4255511883,0.0932,15.700000000000005,2.418530315892048
-19.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
-19.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
-18.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
-18.0,,,-7.207482171244935,,,28.051715189329308,0.0932,15.700000000000005,2.418530315892048
-17.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
-17.0,,-124.27054500681736,-23.05405761114836,,45.671722995505,31.8036791118216,0.0932,15.700000000000005,2.418530315892048
-16.5,-469.2323065937828,,,172.5322973225894,,,0.0932,15.700000000000005,2.418530315892048
-16.0,-253.86375139793518,,30.003704171002646,174.30662805606107,,29.2272632483619,0.0932,15.700000000000005,2.418530315892048
-15.5,-155.39064980147452,,,183.9862498763839,,,0.0932,15.700000000000005,2.418530315892048
-15.0,-205.7256409552766,75.84522281551284,3.5873436027630468,178.85356907570602,34.4877949903018,26.6218478487733,0.0932,15.700000000000005,2.418530315892048
-14.5,-49.99463460805961,,,183.69005325601665,,,0.0932,15.700000000000005,2.418530315892048
-14.0,-83.5737645340166,14.843693723248485,36.82322968538202,188.36863620338397,30.639063521606797,26.547414101688567,0.0932,15.700000000000005,2.418530315892048
-13.5,-14.79965932203833,,,185.38806306313768,,,0.0932,15.700000000000005,2.418530315892048
-13.0,-115.71853277265203,,-12.81022697934456,187.12566623961217,,24.652302482216,0.0932,15.700000000000005,2.418530315892048
-12.5,-17.2586887254568,,,191.047750764867,,,0.0932,15.700000000000005,2.418530315892048
-12.0,-6.978394325755512,,,187.08208513921684,,,0.0932,15.700000000000005,2.418530315892048
-11.5,-77.38656121426253,,,185.38696466855154,,,0.0932,15.700000000000005,2.418530315892048
-11.0,3.1432387756722493,10.29873667753807,68.06907809528063,189.14875945211963,42.315407178096386,53.982378173380084,0.0932,15.700000000000005,2.418530315892048
-10.5,-106.91000817734921,,,190.60820683604638,,,0.0932,15.700000000000005,2.418530315892048
-10.0,50.72628658157689,,,189.59767425907538,,,0.0932,15.700000000000005,2.418530315892048
-9.5,38.424233823149464,,,187.39269454016562,,,0.0932,15.700000000000005,2.418530315892048
-9.0,66.48968118413413,101.29632113567432,121.6372286102958,186.1261727265315,69.6568072055173,109.167000283168,0.0932,15.700000000000005,2.418530315892048
-8.5,38.84376741786205,,,188.61825169263074,,,0.0932,15.700000000000005,2.418530315892048
-8.0,156.58647511803704,,,189.33472981031989,,,0.0932,15.700000000000005,2.418530315892048
-7.5,95.29563857063165,,,187.66615625010314,,,0.0932,15.700000000000005,2.418530315892048
-7.0,118.22064303878979,,,193.09395372050847,,,0.0932,15.700000000000005,2.418530315892048
-6.5,245.87483781920983,,,194.7783627354942,,,0.0932,15.700000000000005,2.418530315892048
-6.0,339.10705770038084,,,198.83730988457228,,,0.0932,15.700000000000005,2.418530315892048
-5.5,436.31008464320087,,,205.88987103280385,,,0.0932,15.700000000000005,2.418530315892048
-5.0,,55.68651551855825,171.14208851482852,,70.04106167164356,97.31205974124637,0.0932,15.700000000000005,2.418530315892048
-4.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
-4.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
-3.5,145.39288164881503,,,198.22334294655718,,,0.0932,15.700000000000005,2.418530315892048
-3.0,147.97504077762645,99.82450260379835,-14.628154096704037,191.49853893571213,72.6771331213836,83.54945837297375,0.0932,15.700000000000005,2.418530315892048
-2.5,208.01987306631142,,,189.35644791812047,,,0.0932,15.700000000000005,2.418530315892048
-2.0,213.90087670033594,168.36657466319505,135.11868770811728,185.78024666330103,63.306428691519635,54.6050782554398,0.0932,15.700000000000005,2.418530315892048
-1.5,264.57408201597343,,,185.11288110265176,,,0.0932,15.700000000000005,2.418530315892048
-1.0,222.90564633526316,229.66417508051285,230.4904284520289,185.38561353066473,35.05643517390081,45.8713877129349,0.0932,15.700000000000005,2.418530315892048
-0.5,222.7238095992542,,,188.4088582376786,,,0.0932,15.700000000000005,2.418530315892048
0.0,140.03539868649221,234.95736300656313,141.04943362807597,188.43424302258623,34.1952583603367,31.2908997998812,0.0932,15.700000000000005,2.418530315892048
0.5,231.56670037868747,,,189.15461099569208,,,0.0932,15.700000000000005,2.418530315892048
1.0,354.4419846452279,,,190.83364613323374,,,0.0932,15.700000000000005,2.418530315892048
1.5,352.94631497487984,,,197.0429856959958,,,0.0932,15.700000000000005,2.418530315892048
2.0,306.71984095794437,206.533771093413,186.8556186546356,194.5771990089766,46.4609551563661,38.54268487009736,0.0932,15.700000000000005,2.418530315892048
2.5,265.34795512679233,,,198.3234490015768,,,0.0932,15.700000000000005,2.418530315892048
3.0,324.7042509104618,376.0205449343333,354.37506894569844,195.84124825761373,29.814258024947588,31.2092863205326,0.0932,15.700000000000005,2.418530315892048
3.5,457.11804380431374,,,190.33040623688188,,,0.0932,15.700000000000005,2.418530315892048
4.0,416.2706449112455,424.55527514358914,376.253722726824,195.05678522998772,32.32982961364352,26.418791461648603,0.0932,15.700000000000005,2.418530315892048
4.5,462.9128443321254,,,198.61395399457498,,,0.0932,15.700000000000005,2.418530315892048
5.0,463.3979742117969,,,191.63057778642857,,,0.0932,15.700000000000005,2.418530315892048
5.5,407.67222822920576,,,188.78012555156988,,,0.0932,15.700000000000005,2.418530315892048
6.0,393.0508505600614,456.2301146446041,392.3029899579384,198.13429411901046,45.11563079497977,35.81855513023796,0.0932,15.700000000000005,2.418530315892048
6.5,326.1665399745425,,,192.95210867053905,,,0.0932,15.700000000000005,2.418530315892048
7.0,332.85366746604984,,,186.49329030919765,,,0.0932,15.700000000000005,2.418530315892048
7.5,461.45359971934926,,,182.37554012018782,,,0.0932,15.700000000000005,2.418530315892048
8.0,517.4797706156771,486.889999285099,399.3851988534155,180.56273294329125,39.23196182940975,41.38514391683748,0.0932,15.700000000000005,2.418530315892048
8.5,519.1330912568505,,,193.9299068296399,,,0.0932,15.700000000000005,2.418530315892048
9.0,603.0075208070981,,495.96590470418937,192.3508165983038,,35.6973675454218,0.0932,15.700000000000005,2.418530315892048
9.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
10.0,,568.6130237832996,233.6156471509991,,35.5051894310168,34.545845791632324,0.0932,15.700000000000005,2.418530315892048
10.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
11.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
11.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
12.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
12.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
13.0,,699.5577846395399,521.1080271915953,,38.565608310365,35.9881814538828,0.0932,15.700000000000005,2.418530315892048
13.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
14.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
14.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
15.0,,681.0203397522918,515.0108172705959,,34.34329546643,36.5869331330545,0.0932,15.700000000000005,2.418530315892048
15.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
16.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
16.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
17.0,,,279.99522420699765,,,105.652773359884,0.0932,15.700000000000005,2.418530315892048
17.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
18.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
18.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
19.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
19.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
20.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
20.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
21.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
21.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
22.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
22.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
23.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
23.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
24.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
24.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
25.0,,,230.75863079925253,,,97.4023206289278,0.0932,15.700000000000005,2.418530315892048
25.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
26.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
26.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
27.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
27.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
28.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
28.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
29.0,,369.73413496349934,,,32.2877150113894,,0.0932,15.700000000000005,2.418530315892048
29.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
30.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
30.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
31.0,,327.53828063209335,60.89209271153097,,29.9900910459437,33.3586890938495,0.0932,15.700000000000005,2.418530315892048
31.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
32.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
32.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
33.0,,332.67237161092635,189.05663544083905,,37.4635773510771,26.7468538650925,0.0932,15.700000000000005,2.418530315892048
33.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
34.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
34.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
35.0,,345.2169436894016,144.191177151927,,36.051229841306,36.1041818614101,0.0932,15.700000000000005,2.418530315892048
35.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
36.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
36.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
37.0,,353.968383646676,97.16861573966871,,33.0308021854108,27.1357959229202,0.0932,15.700000000000005,2.418530315892048
37.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
38.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
38.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
39.0,,169.1670515206769,115.3351441106559,,56.9707404160169,48.8358863610805,0.0932,15.700000000000005,2.418530315892048
39.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
40.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
40.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
41.0,,249.49481520067988,123.15978612589154,,45.893423991433,38.1974926935424,0.0932,15.700000000000005,2.418530315892048
41.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
42.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
42.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
43.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
43.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
44.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
44.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
45.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
45.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
46.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
46.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
47.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
47.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
48.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
48.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
49.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
49.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
50.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
50.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
51.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
51.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
52.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
52.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
53.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
53.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
54.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
54.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
55.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
55.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
56.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
56.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
57.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
57.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
58.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
58.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
59.0,,198.21003444948929,39.016614829221794,,34.85238567235,53.4195064401226,0.0932,15.700000000000005,2.418530315892048
59.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
60.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
60.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
61.0,,141.18074973395213,53.9137165664225,,28.7071065720108,35.4473490747997,0.0932,15.700000000000005,2.418530315892048
61.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
62.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
62.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
63.0,,104.68728818643447,21.938516660534404,,32.1964827363814,26.5752233143017,0.0932,15.700000000000005,2.418530315892048
63.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
64.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
64.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
65.0,,156.59165945095674,31.268067249327668,,35.895336930603,27.6675767120555,0.0932,15.700000000000005,2.418530315892048
65.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
66.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
66.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
67.0,,62.01110975370587,41.49778891011798,,27.2047864354005,19.2814147849605,0.0932,15.700000000000005,2.418530315892048
67.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
68.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
68.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
69.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
69.5,,,,,,,0.0932,15.700000000000005,2.418530315892048
70.0,,,,,,,0.0932,15.700000000000005,2.418530315892048
