relative_time,tess_flux,r_flux,g_flux,tess_uncert,r_uncert,g_uncert,mwebv,max_light,max_uncert
-30.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-29.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-29.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-28.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-28.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-27.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-27.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-26.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-26.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-25.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-25.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-24.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-24.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-23.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-23.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-22.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-22.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-21.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-21.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-20.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-20.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-19.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-19.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-18.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-18.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-17.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-17.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-16.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-16.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-15.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-15.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-14.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-14.0,,-146.2708682355168,-79.1753251584374,,49.1259111489911,66.5928421205036,0.0417,3.1000000000000014,1.51309469484086
-13.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-13.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-12.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-12.0,,-221.1835262422185,-110.73969739959215,,65.4972007800788,98.9685427636727,0.0417,3.1000000000000014,1.51309469484086
-11.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-11.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-10.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-10.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-9.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-9.0,,,-82.74625800119561,,,83.2466123943303,0.0417,3.1000000000000014,1.51309469484086
-8.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-8.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-7.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-7.0,,487.87164271008845,372.61287744509184,,42.2127065960096,55.3775889618939,0.0417,3.1000000000000014,1.51309469484086
-6.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-6.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-5.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-5.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-4.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-4.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-3.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-3.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-2.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-2.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-1.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-1.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
-0.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
0.0,,1768.7867667402775,1954.6989019133885,,53.0861534684083,48.8553831373391,0.0417,3.1000000000000014,1.51309469484086
0.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
1.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
1.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
2.0,,1987.9778811458023,2257.575287110904,,69.481619087081,54.8819473544766,0.0417,3.1000000000000014,1.51309469484086
2.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
3.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
3.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
4.0,,2084.2897938180213,2294.883550742557,,37.2998165179083,41.0517763142048,0.0417,3.1000000000000014,1.51309469484086
4.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
5.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
5.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
6.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
6.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
7.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
7.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
8.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
8.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
9.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
9.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
10.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
10.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
11.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
11.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
12.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
12.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
13.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
13.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
14.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
14.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
15.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
15.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
16.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
16.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
17.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
17.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
18.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
18.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
19.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
19.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
20.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
20.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
21.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
21.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
22.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
22.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
23.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
23.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
24.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
24.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
25.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
25.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
26.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
26.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
27.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
27.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
28.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
28.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
29.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
29.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
30.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
30.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
31.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
31.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
32.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
32.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
33.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
33.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
34.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
34.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
35.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
35.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
36.0,,317.6626475402167,82.86918216205065,,30.9343769859946,28.6538809701983,0.0417,3.1000000000000014,1.51309469484086
36.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
37.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
37.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
38.0,,417.7687755111936,145.59258596220815,,29.4075984233189,28.8458649834968,0.0417,3.1000000000000014,1.51309469484086
38.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
39.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
39.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
40.0,,346.3351260366005,188.75939289406645,,30.2186308287809,51.286865229161,0.0417,3.1000000000000014,1.51309469484086
40.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
41.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
41.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
42.0,,318.1175656298941,94.03267506723556,,46.6576791431271,44.2594970103441,0.0417,3.1000000000000014,1.51309469484086
42.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
43.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
43.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
44.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
44.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
45.0,,460.9849085379665,65.92777297297252,,55.6257713753208,59.8660841338905,0.0417,3.1000000000000014,1.51309469484086
45.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
46.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
46.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
47.0,,431.2457166010896,80.14520806039606,,50.7842809576915,92.3977913264858,0.0417,3.1000000000000014,1.51309469484086
47.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
48.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
48.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
49.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
49.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
50.0,,278.62720467391506,226.90348277863052,,56.340389969911,67.3917121183342,0.0417,3.1000000000000014,1.51309469484086
50.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
51.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
51.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
52.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
52.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
53.0,,243.66996897509196,297.3794613301366,,47.8597988801758,56.099344986798,0.0417,3.1000000000000014,1.51309469484086
53.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
54.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
54.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
55.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
55.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
56.0,,,,,,,0.0417,3.1000000000000014,1.51309469484086
56.5,,,,,,,0.0417,3.1000000000000014,1.51309469484086
