relative_time,tess_flux,r_flux,g_flux,tess_uncert,r_uncert,g_uncert,mwebv,max_light,max_uncert
-30.0,,-77.95966077470976,-47.69821367757215,,44.9711385468802,55.2793263859157,0.0934,7.100000000000001,3.4573769761996678
-29.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-29.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-28.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-28.0,,61.935586259907176,24.9134428627887,,113.276266793183,54.9439731543485,0.0934,7.100000000000001,3.4573769761996678
-27.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-27.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-26.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-26.0,,-32.26594242445823,-25.422246300272818,,37.6103084037742,32.1683388313741,0.0934,7.100000000000001,3.4573769761996678
-25.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-25.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-24.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-24.0,,-79.81167858477669,-9.034399149123473,,53.1404007886662,40.9655723154847,0.0934,7.100000000000001,3.4573769761996678
-23.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-23.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-22.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-22.0,,-40.05432585492443,111.95908132648914,,53.8799403519435,44.1818949374771,0.0934,7.100000000000001,3.4573769761996678
-21.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-21.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-20.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-20.0,,-31.68496680991722,36.663693199211366,,34.815918920948,38.0532060377923,0.0934,7.100000000000001,3.4573769761996678
-19.5,-74.24886956260046,,,89.79142119777899,,,0.0934,7.100000000000001,3.4573769761996678
-19.0,-6.358965334740001,,,89.67011629677422,,,0.0934,7.100000000000001,3.4573769761996678
-18.5,-46.30778090313501,,,89.55545949598584,,,0.0934,7.100000000000001,3.4573769761996678
-18.0,-36.076842338474684,38.120161014329895,38.333515617121,89.87011252608264,42.417475958589,38.6215623493608,0.0934,7.100000000000001,3.4573769761996678
-17.5,12.965854729549449,,,89.20882741916667,,,0.0934,7.100000000000001,3.4573769761996678
-17.0,-30.76253086129195,,,89.23914167655354,,,0.0934,7.100000000000001,3.4573769761996678
-16.5,-5.082863143089607,,,89.594758031405,,,0.0934,7.100000000000001,3.4573769761996678
-16.0,-44.21450939284873,,-41.727446177425776,89.33476266197933,,25.1217952774995,0.0934,7.100000000000001,3.4573769761996678
-15.5,-45.64034670786386,,,89.40619873528414,,,0.0934,7.100000000000001,3.4573769761996678
-15.0,-65.34522570086322,,,89.07446157456577,,,0.0934,7.100000000000001,3.4573769761996678
-14.5,-22.45832917849323,,,89.01851082927237,,,0.0934,7.100000000000001,3.4573769761996678
-14.0,1.411274309284623,,,88.86821807454876,,,0.0934,7.100000000000001,3.4573769761996678
-13.5,29.964280864428773,,,89.26382758375284,,,0.0934,7.100000000000001,3.4573769761996678
-13.0,6.319734513163857,,,89.60378831375422,,,0.0934,7.100000000000001,3.4573769761996678
-12.5,-8.105709578917704,,,89.51594822174806,,,0.0934,7.100000000000001,3.4573769761996678
-12.0,-18.901487581619627,,,89.4063003953183,,,0.0934,7.100000000000001,3.4573769761996678
-11.5,18.6898872278551,,,89.36396047071909,,,0.0934,7.100000000000001,3.4573769761996678
-11.0,21.766475457205534,,,89.72725025190478,,,0.0934,7.100000000000001,3.4573769761996678
-10.5,29.298432430932458,,,89.98519771067446,,,0.0934,7.100000000000001,3.4573769761996678
-10.0,17.489078323447615,,,89.75867121997676,,,0.0934,7.100000000000001,3.4573769761996678
-9.5,41.64781805520286,,,89.86112259212895,,,0.0934,7.100000000000001,3.4573769761996678
-9.0,94.47429184141703,,,90.10423341319586,,,0.0934,7.100000000000001,3.4573769761996678
-8.5,37.69716212881938,,,89.92169548577371,,,0.0934,7.100000000000001,3.4573769761996678
-8.0,118.12772589729516,,,89.80087945646561,,,0.0934,7.100000000000001,3.4573769761996678
-7.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-7.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-6.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
-6.0,-64.01937740927609,,,90.28765833010816,,,0.0934,7.100000000000001,3.4573769761996678
-5.5,-54.05598358684064,,,89.06673346047208,,,0.0934,7.100000000000001,3.4573769761996678
-5.0,15.883182394534781,,,88.68746020429832,,,0.0934,7.100000000000001,3.4573769761996678
-4.5,-2.799378959500924,,,88.79238074696295,,,0.0934,7.100000000000001,3.4573769761996678
-4.0,1.9910930762006638,,,89.13126667307614,,,0.0934,7.100000000000001,3.4573769761996678
-3.5,20.793385858854897,,,89.43461196493752,,,0.0934,7.100000000000001,3.4573769761996678
-3.0,81.62648642757716,,,89.68200869947877,,,0.0934,7.100000000000001,3.4573769761996678
-2.5,65.05413878897822,,,89.68277915538636,,,0.0934,7.100000000000001,3.4573769761996678
-2.0,95.2399547410171,,,89.71740917320075,,,0.0934,7.100000000000001,3.4573769761996678
-1.5,132.77817675110745,,,89.90819668944123,,,0.0934,7.100000000000001,3.4573769761996678
-1.0,95.86524619860197,,,90.30608748970062,,,0.0934,7.100000000000001,3.4573769761996678
-0.5,189.73421858426363,,,90.1663838322637,,,0.0934,7.100000000000001,3.4573769761996678
0.0,250.8386791317477,204.07349256306242,381.88224820430236,90.04375751717035,47.8057440579874,39.858636884333,0.0934,7.100000000000001,3.4573769761996678
0.5,220.9854843317419,,,90.13375075089407,,,0.0934,7.100000000000001,3.4573769761996678
1.0,235.88343535858994,,,89.88099625055278,,,0.0934,7.100000000000001,3.4573769761996678
1.5,208.72211251481306,,,90.23420622660595,,,0.0934,7.100000000000001,3.4573769761996678
2.0,291.65920126636183,,,90.07404534414383,,,0.0934,7.100000000000001,3.4573769761996678
2.5,246.82411144871358,,,90.66712719582713,,,0.0934,7.100000000000001,3.4573769761996678
3.0,270.9385296783103,326.81279487352396,,89.80327955742403,55.0631196762453,,0.0934,7.100000000000001,3.4573769761996678
3.5,311.65984755203766,,,89.559400060801,,,0.0934,7.100000000000001,3.4573769761996678
4.0,233.1768890666887,,,90.13453739944784,,,0.0934,7.100000000000001,3.4573769761996678
4.5,299.4616156508099,,,89.5840134374144,,,0.0934,7.100000000000001,3.4573769761996678
5.0,304.47850306128623,295.3694244347579,349.16845434675906,89.3537773057525,28.8216331242038,29.5350047432994,0.0934,7.100000000000001,3.4573769761996678
5.5,257.96770767582075,,,89.05949958892222,,,0.0934,7.100000000000001,3.4573769761996678
6.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
6.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
7.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
7.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
8.0,,348.830264352235,388.0117774372254,,26.9320548590043,25.986126945479,0.0934,7.100000000000001,3.4573769761996678
8.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
9.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
9.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
10.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
10.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
11.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
11.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
12.0,,,196.60865643524403,,,35.4347598236794,0.0934,7.100000000000001,3.4573769761996678
12.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
13.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
13.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
14.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
14.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
15.0,,,182.28912083238257,,,68.0618709145634,0.0934,7.100000000000001,3.4573769761996678
15.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
16.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
16.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
17.0,,322.9831753216481,210.6529276701116,,47.6685650776546,41.4389913586302,0.0934,7.100000000000001,3.4573769761996678
17.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
18.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
18.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
19.0,,195.2794586361303,210.30483597305982,,64.8170755713024,69.6310846480835,0.0934,7.100000000000001,3.4573769761996678
19.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
20.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
20.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
21.0,,219.01071595293496,110.49902953215066,,73.8750697329093,64.7821176259221,0.0934,7.100000000000001,3.4573769761996678
21.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
22.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
22.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
23.0,,224.76091631792954,,,96.7228504596763,,0.0934,7.100000000000001,3.4573769761996678
23.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
24.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
24.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
25.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
25.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
26.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
26.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
27.0,,183.4621660137925,119.01842033129029,,69.469633815497,44.2008208456967,0.0934,7.100000000000001,3.4573769761996678
27.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
28.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
28.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
29.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
29.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
30.0,,114.56075138814238,129.9370132934556,,43.6069335538603,42.8593095759615,0.0934,7.100000000000001,3.4573769761996678
30.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
31.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
31.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
32.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
32.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
33.0,,104.40113207111398,,,39.1261162019014,,0.0934,7.100000000000001,3.4573769761996678
33.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
34.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
34.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
35.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
35.5,,,,,,,0.0934,7.100000000000001,3.4573769761996678
36.0,,,,,,,0.0934,7.100000000000001,3.4573769761996678
