relative_time,tess_flux,r_flux,g_flux,tess_uncert,r_uncert,g_uncert,mwebv,max_light,max_uncert
-30.0,,-2.468623058408358,-9.171564020135591,,30.583330716522703,46.53690287535229,0.0298,8.0,3.7386212550737055
-29.5,,,,,,,0.0298,8.0,3.7386212550737055
-29.0,,-12.846387111561869,64.9451496153284,,44.31605370522402,51.5011413116102,0.0298,8.0,3.7386212550737055
-28.5,,,,,,,0.0298,8.0,3.7386212550737055
-28.0,,16.264627600118715,42.64542145840559,,40.868422683285985,64.8145270928377,0.0298,8.0,3.7386212550737055
-27.5,,,,,,,0.0298,8.0,3.7386212550737055
-27.0,,3.2990825906459227,-85.12391065622371,,28.9367128607586,42.8265892650912,0.0298,8.0,3.7386212550737055
-26.5,,,,,,,0.0298,8.0,3.7386212550737055
-26.0,,64.40290595507486,29.194451603059836,,30.682815054767385,37.1721710064112,0.0298,8.0,3.7386212550737055
-25.5,,,,,,,0.0298,8.0,3.7386212550737055
-25.0,,52.76355216744358,9.490254719733095,,31.5458203718362,38.3705803257946,0.0298,8.0,3.7386212550737055
-24.5,,,,,,,0.0298,8.0,3.7386212550737055
-24.0,,4.571775186145324,-98.18753495440589,,28.6723432566244,31.7183394128124,0.0298,8.0,3.7386212550737055
-23.5,,,,,,,0.0298,8.0,3.7386212550737055
-23.0,,-19.775370668170055,,,29.544353879745263,,0.0298,8.0,3.7386212550737055
-22.5,,,,,,,0.0298,8.0,3.7386212550737055
-22.0,,,,,,,0.0298,8.0,3.7386212550737055
-21.5,,,,,,,0.0298,8.0,3.7386212550737055
-21.0,,21.182464639519687,29.90127933385527,,22.417550334912086,22.57247642231192,0.0298,8.0,3.7386212550737055
-20.5,,,,,,,0.0298,8.0,3.7386212550737055
-20.0,,,,,,,0.0298,8.0,3.7386212550737055
-19.5,,,,,,,0.0298,8.0,3.7386212550737055
-19.0,,-22.833655924782633,33.38250453719029,,20.607046057916843,17.511671202962177,0.0298,8.0,3.7386212550737055
-18.5,,,,,,,0.0298,8.0,3.7386212550737055
-18.0,,-6.386726409301555,-11.681918312580517,,20.463595521785056,18.5326863362992,0.0298,8.0,3.7386212550737055
-17.5,,,,,,,0.0298,8.0,3.7386212550737055
-17.0,,-17.363740477192728,41.926335648859464,,24.422510252119647,17.139653183262507,0.0298,8.0,3.7386212550737055
-16.5,,,,,,,0.0298,8.0,3.7386212550737055
-16.0,,26.46344452831027,-8.522567862877734,,21.001049365210818,16.988952705873086,0.0298,8.0,3.7386212550737055
-15.5,,,,,,,0.0298,8.0,3.7386212550737055
-15.0,,0.08629009367481147,,,19.9375774440394,,0.0298,8.0,3.7386212550737055
-14.5,,,,,,,0.0298,8.0,3.7386212550737055
-14.0,,-35.388339442115594,12.576274391106331,,22.25256263775108,21.1961968021841,0.0298,8.0,3.7386212550737055
-13.5,,,,,,,0.0298,8.0,3.7386212550737055
-13.0,,14.839801085846982,17.38656535838261,,19.620797904431697,15.565021214070804,0.0298,8.0,3.7386212550737055
-12.5,,,,,,,0.0298,8.0,3.7386212550737055
-12.0,,15.79239811782102,2.2629213350579844,,19.87173520083902,16.54306523834409,0.0298,8.0,3.7386212550737055
-11.5,,,,,,,0.0298,8.0,3.7386212550737055
-11.0,,-24.453021982526586,8.13752443914873,,25.12614505891,20.378668118702805,0.0298,8.0,3.7386212550737055
-10.5,,,,,,,0.0298,8.0,3.7386212550737055
-10.0,,-11.647980897170054,10.879808563004909,,20.1607025431714,24.45677191596999,0.0298,8.0,3.7386212550737055
-9.5,,,,,,,0.0298,8.0,3.7386212550737055
-9.0,,4.102055756110999,13.416291091203083,,19.676494641488354,15.073211302053146,0.0298,8.0,3.7386212550737055
-8.5,,,,,,,0.0298,8.0,3.7386212550737055
-8.0,,39.66357784387309,24.122589841084217,,20.2940118706491,14.4345858146083,0.0298,8.0,3.7386212550737055
-7.5,,,,,,,0.0298,8.0,3.7386212550737055
-7.0,,27.748932242144157,-2.537465464368323,,25.366155094969947,16.5328333717562,0.0298,8.0,3.7386212550737055
-6.5,,,,,,,0.0298,8.0,3.7386212550737055
-6.0,,16.438850936763302,29.934577701019926,,23.232212363511277,18.22367828801629,0.0298,8.0,3.7386212550737055
-5.5,,,,,,,0.0298,8.0,3.7386212550737055
-5.0,,7.635764640018,22.203135195921323,,26.6448751139647,27.048984035024194,0.0298,8.0,3.7386212550737055
-4.5,,,,,,,0.0298,8.0,3.7386212550737055
-4.0,,58.99667037414423,52.295513119308595,,28.365546832662705,30.71077271444667,0.0298,8.0,3.7386212550737055
-3.5,,,,,,,0.0298,8.0,3.7386212550737055
-3.0,,152.83554563679414,137.92364406327536,,28.1736637671519,36.71984846196207,0.0298,8.0,3.7386212550737055
-2.5,,,,,,,0.0298,8.0,3.7386212550737055
-2.0,,228.31750412462856,143.49292096652184,,30.22299171843329,44.37196955225284,0.0298,8.0,3.7386212550737055
-1.5,,,,,,,0.0298,8.0,3.7386212550737055
-1.0,,267.3986230835775,203.04857795278494,,40.0773054235987,46.81691565623,0.0298,8.0,3.7386212550737055
-0.5,,,,,,,0.0298,8.0,3.7386212550737055
0.0,,342.56346130753417,302.69596934361397,,37.6432256470571,45.00260941365862,0.0298,8.0,3.7386212550737055
0.5,,,,,,,0.0298,8.0,3.7386212550737055
1.0,,388.1614947184685,367.65919081639476,,38.723267747983,52.34760918266461,0.0298,8.0,3.7386212550737055
1.5,,,,,,,0.0298,8.0,3.7386212550737055
2.0,,443.2049544231494,401.75499631620335,,44.34060525078079,40.76281746768512,0.0298,8.0,3.7386212550737055
2.5,,,,,,,0.0298,8.0,3.7386212550737055
3.0,,,526.470257058128,,,36.33067176498072,0.0298,8.0,3.7386212550737055
3.5,,,,,,,0.0298,8.0,3.7386212550737055
4.0,,520.3754941739088,255.3916313136178,,33.4683816737607,52.520937181756,0.0298,8.0,3.7386212550737055
4.5,,,,,,,0.0298,8.0,3.7386212550737055
5.0,,518.7471624418688,540.9556191522515,,32.99660645426771,26.965154205144714,0.0298,8.0,3.7386212550737055
5.5,,,,,,,0.0298,8.0,3.7386212550737055
6.0,,579.8351203056891,534.2394210288237,,29.646531716266683,29.00511725505261,0.0298,8.0,3.7386212550737055
6.5,,,,,,,0.0298,8.0,3.7386212550737055
7.0,,585.5635607583879,498.73964780758087,,29.26963445537,26.861977837752825,0.0298,8.0,3.7386212550737055
7.5,,,,,,,0.0298,8.0,3.7386212550737055
8.0,,559.7811767866338,461.935974352981,,27.9291271733891,25.157642299516915,0.0298,8.0,3.7386212550737055
8.5,,,,,,,0.0298,8.0,3.7386212550737055
9.0,,680.6598566742683,442.36880199137045,,24.4861284084451,25.329517752730325,0.0298,8.0,3.7386212550737055
9.5,,,,,,,0.0298,8.0,3.7386212550737055
10.0,,496.3269022126921,396.91127774890214,,38.628215230238524,28.590079999171824,0.0298,8.0,3.7386212550737055
10.5,,,,,,,0.0298,8.0,3.7386212550737055
11.0,,564.6792973493525,371.0850655148633,,28.510183226306758,21.97474282774422,0.0298,8.0,3.7386212550737055
11.5,,,,,,,0.0298,8.0,3.7386212550737055
12.0,,302.41380846229356,207.66673502427645,,29.8433015718182,23.535731124600503,0.0298,8.0,3.7386212550737055
12.5,,,,,,,0.0298,8.0,3.7386212550737055
13.0,,582.8583214249513,342.39031941472615,,25.077186371956103,21.8605360941771,0.0298,8.0,3.7386212550737055
13.5,,,,,,,0.0298,8.0,3.7386212550737055
14.0,,546.7644965697347,289.8878861033406,,23.2836060275301,19.616679589885614,0.0298,8.0,3.7386212550737055
14.5,,,,,,,0.0298,8.0,3.7386212550737055
15.0,,540.6626945902607,256.202407604165,,23.5654244170606,21.55925143293297,0.0298,8.0,3.7386212550737055
15.5,,,,,,,0.0298,8.0,3.7386212550737055
16.0,,518.2784169558004,219.29226078885281,,21.8840664596526,20.722046640691545,0.0298,8.0,3.7386212550737055
16.5,,,,,,,0.0298,8.0,3.7386212550737055
