,t0,t0_sigma
lc_2018ksr_ZTF18adaivyd_processed.csv,-13.310534893165574,99.79610044479888
lc_2018lit_ZTF18adbczrq_processed.csv,-6.898891022656849,0.6190185079298409
lc_2018lot_ZTF17aaabgiw_processed.csv,-5.785045820055626,0.0303159087969514
lc_2019aba_ZTF19aaeicsm_processed.csv,-7.044309196837013,1.2072247489987995
lc_2019aeu_ZTF19aaernbi_processed.csv,-8.682583338845145,3.29148697326236
lc_2019axj_ZTF19aajwjwq_processed.csv,,
lc_2019bip_ZTF19aallimd_processed.csv,,
lc_2019biu_ZTF19aalmhlj_processed.csv,-7.818693495631578,11.781579958001725
lc_2019boo_ZTF19aalybmv_processed.csv,,
lc_2019bop_ZTF19aalypsi_processed.csv,-8.341931072403026,241.97266713788613
lc_2019bwo_ZTF19aamgvxq_processed.csv,,
lc_2019bwu_ZTF19aamsjlt_processed.csv,,
lc_2019bxi_ZTF19aamoidt_processed.csv,-4.00806119547354,4.07782981728332
lc_2019cxt_ZTF19aapelnr_processed.csv,-2.936973355252237,3.000918106295716
lc_2019dhz_ZTF19aapfnym_processed.csv,0.5000000950128447,3.500000095014271
lc_2019fp_ZTF19aaajbmv_processed.csv,-3.211412703501828,5.746344270307349
lc_2019lmf_ZTF19abghldi_processed.csv,-11.006292366430364,0.9350612997065084
lc_2019lpk_ZTF19abggupq_processed.csv,-9.898095563064247,3.6944143372620895
lc_2019lus_ZTF19abiioum_processed.csv,-8.41600456082096,6.538640338590233
lc_2019lut_ZTF19abilrvz_processed.csv,,
lc_2019mbi_ZTF19abjibet_processed.csv,-4.607078558267023,1.262490844771598
lc_2019mdw_ZTF19abinjcy_processed.csv,-7.646461948635269,4.734725805423874
lc_2019meg_ZTF19abhhjcc_processed.csv,-17.75456252801695,3.730793826530368
lc_2019mrg_ZTF19abjrkqn_processed.csv,-3.1043718241455003,2.200919321591752
lc_2019mue_ZTF19abmylxw_processed.csv,,
lc_2019mvj_ZTF19abnmrqt_processed.csv,-6.208146136648248,2.975417982360057
lc_2019ncd_ZTF19abowcic_processed.csv,-3.315913087635076,0.9746812372577548
lc_2019nnr_ZTF19ablkizm_processed.csv,-13.461734617441396,3.230687968555131
lc_2019noc_ZTF19abomagh_processed.csv,-8.549482831833501,2.902675191250098
lc_2019nql_ZTF19abnmnrz_processed.csv,-18.82121685516763,2.9429970945027266
lc_2019nqn_ZTF19abplqji_processed.csv,-12.745323694063854,3.409733838985879
lc_2019nvj_ZTF19abpphqt_processed.csv,-5.242673567962343,0.950354004819736
lc_2019nvk_ZTF19abpullv_processed.csv,-2.370567474931605,13.492938054372262
lc_2019nxp_ZTF19abqhyep_processed.csv,-4.829191409608297,0.6373437239001362
lc_2019nyf_ZTF19abqmuzn_processed.csv,-4.0000020940844765,2.304136445104833e-05
lc_2019nzp_ZTF19abqiacu_processed.csv,-3.814757760786105,0.9819955928957304
lc_2019nzq_ZTF19abqstxq_processed.csv,-1.1331660254254874,1.0255557490757736
lc_2019ook_ZTF19abrpadx_processed.csv,-6.641439599091791,2.787293365721013
lc_2019opz_ZTF18aavqadc_processed.csv,-19.000428648321268,10.660750139401474
lc_2019osp_ZTF19abrhdui_processed.csv,0.1663155174970984,0.2379961460403108
lc_2019owy_ZTF19abtniuc_processed.csv,-8.027836793383457,2.8191255190187063
lc_2019oxo_ZTF19abuhlfb_processed.csv,-10.943100808777965,1.930249906921476
lc_2019pat_ZTF19abtnmid_processed.csv,-4.471879159400872,1.126245523972041
lc_2019pau_ZTF19abtnwgz_processed.csv,-6.4934788296518215,2.850336212550813
lc_2019pdx_ZTF19abuhlxk_processed.csv,,
lc_2019pfb_ZTF19abvdgqo_processed.csv,-4.537385710496375,0.2868045526700339
lc_2019pgu_ZTF19abulzhy_processed.csv,-2.4331539930256576,0.5820356292701365
lc_2019php_ZTF19abuvqgw_processed.csv,-4.568870169148788,40.03561026425216
lc_2019pju_ZTF18abfacml_processed.csv,-9.519353018547069,0.5217720027054198
lc_2019pmr_ZTF19abxdpwz_processed.csv,-12.294496468899132,2.5780583650732822
lc_2019pmt_ZTF19abxdybz_processed.csv,-7.283660040955722,4.157014320008585
lc_2019pnw_ZTF19abwaohs_processed.csv,1.2075069507262526,0.7584220935985704
lc_2019pny_ZTF19abvjcii_processed.csv,-14.528828622640988,1.7721823861313168
lc_2019prm_ZTF19abxwkij_processed.csv,-17.862410375907427,4.132865352562234
lc_2019prs_ZTF19abvitks_processed.csv,-9.92227031192111,4.987580860331041
lc_2019prw_ZTF19abxfhrq_processed.csv,-2.002518985961206,1.6090823025708438
lc_2019prx_ZTF19abxwvrt_processed.csv,,
lc_2019ptf_ZTF19abvisqv_processed.csv,-8.28546732899605,0.9494512970220084
lc_2019ptv_ZTF19abxfunp_processed.csv,-1.9131629072002168,0.7459407091355295
lc_2019pzj_ZTF18acascph_processed.csv,,
lc_2019qcu_ZTF19abyamdo_processed.csv,-12.055266309808058,2.558851556923222
lc_2019qcw_ZTF19abxqgqk_processed.csv,-7.135936221860238,0.566435444434358
lc_2019qdh_ZTF19abxwkty_processed.csv,-12.671333034690267,1.615057000263094
lc_2019qdi_ZTF19abyxihe_processed.csv,-11.883193115944705,2.4877949698767203
lc_2019qew_ZTF19abxglia_processed.csv,-9.013417550155369,0.0612425399732037
lc_2019qey_ZTF19abyxpgt_processed.csv,-7.372843997450585,0.4712318999551286
lc_2019qgj_ZTF19abtxoqy_processed.csv,-24.242885270490124,3.216005214220742
lc_2019qhh_ZTF19abzizfw_processed.csv,-2.0633395407151056,1.0683294807973305
lc_2019qib_ZTF19abzfgtf_processed.csv,-2.973389304761,18.76775035481498
lc_2019qmt_ZTF19abzmquz_processed.csv,-15.089813665321346,28.83276230928354
lc_2019qwj_ZTF19abyxkci_processed.csv,-3.608669154842363,1.520696762943602
lc_2019rdp_ZTF18aboshoe_processed.csv,,
lc_2019rpz_ZTF19acbixgk_processed.csv,-6.6523933165252735,0.9617497197273004
lc_2019rqd_ZTF19acbpxwt_processed.csv,-4.352904283392258,2.366788786723167
lc_2019rqu_ZTF19acbpole_processed.csv,,
lc_2019ruc_ZTF19accmcjt_processed.csv,-12.996164005605385,3.429335349268405
lc_2019ruf_ZTF19accmevg_processed.csv,-8.054836344170745,8.089607968107984
lc_2019rvh_ZTF19acbpzjg_processed.csv,-4.471181649646166,2.707422703745839
lc_2019rvx_ZTF19acctjbv_processed.csv,-8.232518857245541,0.3758328073033104
lc_2019sgq_ZTF19accvilj_processed.csv,-6.059575370364269,0.6643466794122116
lc_2019sij_ZTF19acbpxkf_processed.csv,-13.6199028525349,1.085278579879817
lc_2019slt_ZTF19acdcgqm_processed.csv,-4.16773178696812,1.095650154698068
lc_2019smf_ZTF19acenjem_processed.csv,-13.948940320783793,1.3773860447072752
lc_2019soh_ZTF19acetxvq_processed.csv,-2.278210466021509,2.660916756523927
lc_2019spn_ZTF19acewlxo_processed.csv,-10.4649669843636,2.188863397534136
lc_2019sqj_ZTF19acdxlns_processed.csv,-3.5320495481177243,3.533382194459339
lc_2019sqk_ZTF19aceuacu_processed.csv,-5.638276647034885,1.7620303761489795
lc_2019sql_ZTF19acewotx_processed.csv,-5.228435413434124,2.222534356394453
lc_2019sqn_ZTF19acewmzw_processed.csv,-1.8225245463990327,0.5373748288309225
lc_2019stj_ZTF19acdhckv_processed.csv,-11.633838040021637,3.1415240515396348
lc_2019str_ZTF19acfslsb_processed.csv,-7.002161695674701,2.1730689465031974
lc_2019svm_ZTF19acfwlhy_processed.csv,-10.840333761291037,2.9751853985859418
lc_2019swy_ZTF18abywcoi_processed.csv,-1.0462567326049976,0.4830480940378007
lc_2019sxc_ZTF19acgfhfd_processed.csv,0.6309211068438725,0.5227049236003504
lc_2019sxe_ZTF19acfvzmr_processed.csv,-5.013854295652502,3.8410485639899736
lc_2019sxq_ZTF19acgeoxt_processed.csv,-2.9287059686921,0.713030043365878
lc_2019syl_ZTF19acfsqjx_processed.csv,-7.257963062411722,2.265422539020688
lc_2019tac_ZTF19acfvqet_processed.csv,-4.552162326512786,1.66342509404773
lc_2019tae_ZTF18acfqtql_processed.csv,-0.6710143617670196,0.518095533948106
lc_2019tfa_ZTF19acgqjln_processed.csv,-2.806649058587858,0.9729562577400734
lc_2019tfd_ZTF19achbhfc_processed.csv,-0.1543171811669192,1.8965273497375488
lc_2019til_ZTF19acfzxms_processed.csv,-5.55746387920643,1.4427442633576697
lc_2019tjs_ZTF19acigmtd_processed.csv,,
lc_2019tju_ZTF19acigqdd_processed.csv,-7.872425683242177,1.2248683198855776
lc_2019tjw_ZTF19acigvtx_processed.csv,-5.484814404028603,0.7747443841967343
lc_2019tjx_ZTF19acigwdr_processed.csv,-6.297132258261963,1.6182703505619815
lc_2019tjz_ZTF19acihfxz_processed.csv,-5.75328584118278,1.0614671929599944
lc_2019tlo_ZTF19achbtdx_processed.csv,-7.758975809825281,1.827970448954815
lc_2019tta_ZTF19acfsueq_processed.csv,-9.579408364395652,4.012561472716386
lc_2019tum_ZTF18abadevy_processed.csv,-5.77009204071369,2.591311062117076
lc_2019uag_ZTF19acmdxbp_processed.csv,-0.0407001813832683,0.1572316814230889
lc_2019uen_ZTF19acnkeji_processed.csv,-3.430022177261774,0.2156197746564023
lc_2019ugb_ZTF19acjjizo_processed.csv,-4.007228559532437,0.0107436369692457
lc_2019uge_ZTF19acnxvkp_processed.csv,-3.62165279551858,1.437867287541314
lc_2019ugr_ZTF19acordoi_processed.csv,-4.62088012344126,0.6027043970324605
lc_2019uje_ZTF19acpmvcr_processed.csv,-13.97744601440632,1.0240027388226445
lc_2019ujw_ZTF19acozdpl_processed.csv,-7.06592923556953,2.619605104533182
lc_2019ukd_ZTF19acniqyw_processed.csv,-7.145041434147536,6.243873292395789
lc_2019ulr_ZTF19acmgyka_processed.csv,-3.4031233360795365,3.7695931202677073
lc_2019ulw_ZTF19acrdqej_processed.csv,-3.0471674823257047,0.5968613255006229
lc_2019uyn_ZTF19acssksf_processed.csv,-17.14728169013089,9.915150847889576
lc_2019vli_ZTF19acudlxq_processed.csv,-6.238124493446546,29.24781404672408
lc_2019vlt_ZTF19acudmfk_processed.csv,-11.837366256367602,2.190162845748397
lc_2019vlu_ZTF19acudmhc_processed.csv,-9.326402418991456,7.203500968682529
lc_2019vzx_ZTF19acukliy_processed.csv,-7.882176837502493,1.3541564899260208
lc_2019wjl_ZTF19acxmmys_processed.csv,-7.53805368985039,0.1159964303113233
lc_2019wkz_ZTF19acxmmar_processed.csv,-2.999695084758492,0.0061730295412214
lc_2019wla_ZTF19acxmiyh_processed.csv,-4.800723585268419,4.517425132365741
lc_2019wle_ZTF19acxzafe_processed.csv,-4.800551769330158,5.479760153052007
lc_2019wz_ZTF19aadmapf_processed.csv,,
lc_2019xaq_ZTF19acyjzbe_processed.csv,,
lc_2019xar_ZTF19acygmjq_processed.csv,-11.932888787723876,1.663648308411363
lc_2019xcn_ZTF19aczqwrp_processed.csv,-7.594930376029279,1.526340621913158
lc_2019xul_ZTF19acystyr_processed.csv,-23631529.750719383,397596449.40905607
lc_2019yyw_ZTF19adbtqwy_processed.csv,-6.281331778406266,11.970840369405485
lc_2019zag_ZTF19adcejnq_processed.csv,-6.634433895784932,1.4768425882414442
lc_2019zes_ZTF19adbtunc_processed.csv,-3.949527607571214,5.145143587118199
lc_2020aafo_ZTF20acqzpze_processed.csv,-9.29728902686562,3.948437264050731
lc_2020aahq_ZTF20acqyfie_processed.csv,-5.437610085967674,1.828091317681046
lc_2020aajf_ZTF20acrerzb_processed.csv,-7.3065833583214,4.89866618962391
lc_2020aalz_ZTF20acrvoxv_processed.csv,0.4879370110049066,4.497309772456874
lc_2020aan_ZTF20aaghpdc_processed.csv,-6.073342374362869,1.557356208233863
lc_2020aao_ZTF20aagiiaz_processed.csv,-9.592488491716026,2.6312334532363875
lc_2020aarw_ZTF20acrheie_processed.csv,-10.229018310972243,5.092446126806507
lc_2020aatb_ZTF20acrzwvx_processed.csv,-3.312754429402744,0.2371773497266543
lc_2020aauh_ZTF20actfoxr_processed.csv,-3.0962640305765388,0.1453817718999429
lc_2020aawh_ZTF20actezmo_processed.csv,-7.899356123898974,4.902088813079869
lc_2020aawi_ZTF20acrxuzp_processed.csv,-5.914288162285167,2.436364468248954
lc_2020aawj_ZTF20actmikz_processed.csv,-8.599273344299768,4.654538855274783
lc_2020abcd_ZTF20acttirv_processed.csv,-2.0029837896483134,0.0099888016613865
lc_2020abjl_ZTF20acumxrh_processed.csv,-12.495096779411824,1.5268814450898296
lc_2020abqy_ZTF20acuzfpk_processed.csv,-3.673172618830506,1.790103958979678
lc_2020abq_ZTF20aafizfi_processed.csv,-6.755286549241005,1.8135680063517003
lc_2020abrp_ZTF20acvdqtg_processed.csv,-4.216868856628613,2.700607539889001
lc_2020abuo_ZTF20acvidxk_processed.csv,-4.27796728958911,4.353113103267141
lc_2020abvc_ZTF20acvjzbc_processed.csv,-4.194695513437872,1.6254666755090057
lc_2020abwb_ZTF20acvehtq_processed.csv,-3.146981247041243,5.322061874875913
lc_2020abxa_ZTF20actsxsl_processed.csv,,
lc_2020abxl_ZTF20acvcxkz_processed.csv,-9.329516431675058,1.8288772152331108
lc_2020acaj_ZTF20acvhuxc_processed.csv,-4.033905255754548,1.9845053876471104
lc_2020acbc_ZTF20acwilfu_processed.csv,-7.736931494202751,4.104924839347775
lc_2020acbf_ZTF20acuqyea_processed.csv,-13.359077299376308,3.009059734378037
lc_2020accy_ZTF20acvcxib_processed.csv,-12.001049186203808,0.0532974551803322
lc_2020accz_ZTF20acvjvly_processed.csv,-10.200673197076297,6.07135175473146
lc_2020acdk_ZTF20acwjhvd_processed.csv,-8.580216306237954,12.980490654336537
lc_2020acgc_ZTF20acwuiuo_processed.csv,-9.944643360753725,1.8532653711437843
lc_2020acgd_ZTF20acwjrmn_processed.csv,-4.0396520678655,1.0686171538087277
lc_2020acge_ZTF20acvdlce_processed.csv,-5.7852610461866565,2.271378359481109
lc_2020acmr_ZTF20acvdfmw_processed.csv,-11.24656331676544,3.712767556625944
lc_2020acnj_ZTF20acwlszk_processed.csv,-5.849120230986459,1.9829326988476432
lc_2020acrz_ZTF20acwujgz_processed.csv,-11.440010164279412,2.234109401591044
lc_2020aczd_ZTF20acxdlcd_processed.csv,-5.753986219964198,4.577305793981208
lc_2020adbn_ZTF20acxpmnx_processed.csv,-19.02137624213101,10.69807725825854
lc_2020adbx_ZTF20acxooam_processed.csv,0.8343794698587067,2.7957619184687466
lc_2020adff_ZTF20acwjrim_processed.csv,-6.5897078968691885,3.760224449152102
lc_2020adgj_ZTF20acxpvhu_processed.csv,-4.04603168362764,0.4945376309310865
lc_2020adiw_ZTF20acxwbrk_processed.csv,-3.897044193018079,3.020646322926745
lc_2020adle_ZTF20acxvvnf_processed.csv,-4.093104814314277,0.1523817193339836
lc_2020adw_ZTF20aakxzut_processed.csv,-5.539637495211213,2.8989502395657376
lc_2020aek_ZTF20aafcnem_processed.csv,-10.74512347955552,10.815123964431187
lc_2020ael_ZTF20aagnbec_processed.csv,-10.279997106464432,1.7031849656789044
lc_2020aen_ZTF20aagnbfu_processed.csv,-9.26408238291777,1.6705695312421878
lc_2020aetp_ZTF20acxooqk_processed.csv,-11.424454865795056,3.613969327672121
lc_2020amv_ZTF20aahbamv_processed.csv,-0.6155273243078551,0.245953106576754
lc_2020amw_ZTF20aagkldb_processed.csv,-6.716056776865477,1.2907341987885983
lc_2020amx_ZTF20aahdwze_processed.csv,-2.563325850412212,0.6476428049820502
lc_2020aog_ZTF20aaheyvo_processed.csv,-7.334419736901839,1.7651601173435196
lc_2020aoi_ZTF20aahfobk_processed.csv,0.9705098729809528,1.8692230753869667
lc_2020apm_ZTF20aafwyfk_processed.csv,-7.804914084598513,4.32364770818756
lc_2020aqf_ZTF20aahgirj_processed.csv,-8.590552330304996,1.511527765877298
lc_2020ato_ZTF20aafwyvm_processed.csv,-17.210044207039562,4.83242661145317
lc_2020auo_ZTF20aahglfm_processed.csv,-8.167855458486997,3.2030886215660908
lc_2020bck_ZTF20aaifxwq_processed.csv,-7.491074182423045,11.17832213244808
lc_2020bdx_ZTF20aahubwe_processed.csv,-6.91177866145696,15.857965588877628
lc_2020bew_ZTF20aajvwfh_processed.csv,-1.4048266500144635,0.564839890793809
lc_2020bgq_ZTF20aahskds_processed.csv,-8.431131277643962,9.447610204376629
lc_2020biz_ZTF18aadzfso_processed.csv,-2.271662946546934,0.17001378914407
lc_2020bja_ZTF20aairvsi_processed.csv,-5.150483907909409,0.4349155895144508
lc_2020bjj_ZTF20aaicyhi_processed.csv,-5.549288250767279,2.1220503068831134
lc_2020bj_ZTF20aabqiti_processed.csv,-3.044187536763687,1.8240489962523605
lc_2020bob_ZTF20aakwcfh_processed.csv,-6.371002329062752,0.5484627183819634
lc_2020bol_ZTF20aakfofq_processed.csv,-6.866850795356282,1.1612365465237358
lc_2020bqr_ZTF20aalejtl_processed.csv,-2.7624963352311727,0.5436306215097323
lc_2020buv_ZTF20aaljgcp_processed.csv,-4.126090032549946,0.8996614768608452
lc_2020bvy_ZTF20aalxtwm_processed.csv,-6.571949147443365,1.055318228988519
lc_2020bw_ZTF20aabqxeg_processed.csv,,
lc_2020bza_ZTF20aamfpcj_processed.csv,-2.770461679158435,1.9389786153877249
lc_2020bzd_ZTF20aamdyal_processed.csv,-2.6854133876107897,1.5285873473964615
lc_2020bzv_ZTF20aambbfn_processed.csv,-7.153516262800764,3.1677490233316585
lc_2020cc_ZTF20aaayaet_processed.csv,-3.4849512593950203,1.1933177973530948
lc_2020cdi_ZTF20aamgdkb_processed.csv,-0.557599150612775,1.3290938459794646
lc_2020cdj_ZTF20aammhli_processed.csv,-2.031999543930621,4.877941241568438
lc_2020chi_ZTF20aamnvij_processed.csv,-3.333518406010639,2.163194033330915
lc_2020chm_ZTF20aamoaim_processed.csv,-3.0025432014004,2.858369055213041
lc_2020clr_ZTF20aamqmhj_processed.csv,-7.429075994337497,4.601210384500964
lc_2020cmb_ZTF20aaoyinl_processed.csv,-12.967560575924375,2.528731753056326
lc_2020cms_ZTF18abeyyix_processed.csv,-6.430114996782212,1.482095008040714
lc_2020cmv_ZTF20aankgwv_processed.csv,-3.230590330235236,4.86035892740152
lc_2020cnr_ZTF20aanddmz_processed.csv,-11.333824194534571,39.82086554517674
lc_2020csx_ZTF20aaodkvl_processed.csv,-3.5683664619211246,2.8915241290760205
lc_2020cxe_ZTF20aanaibf_processed.csv,-9.539212927943094,7.851475177382529
lc_2020dgc_ZTF20aaqpxtm_processed.csv,-4.250558591419614,0.8222193211793632
lc_2020dkk_ZTF20aaqxnmt_processed.csv,-8.78615582256424,1.5154955435454935
lc_2020drk_ZTF20aaozhyr_processed.csv,-10.155890375442429,2.722000139213017
lc_2020dts_ZTF20aaqtijt_processed.csv,-0.0019664320286098,0.0104825095123367
lc_2020dvf_ZTF20aascxxk_processed.csv,-20.664830354516663,298.235734545996
lc_2020dwn_ZTF20aasbvzd_processed.csv,-9.18029553204092,7.979681800526233
lc_2020dxw_ZTF20aaqppwh_processed.csv,-13.75246039125554,5.426281457378653
lc_2020dya_ZTF20aasijew_processed.csv,-0.3213890010865911,2.3987232339808537
lc_2020ebr_ZTF20aarjgox_processed.csv,-16.10655580341506,3.018754738242277
lc_2020eee_ZTF20aasokxu_processed.csv,-2.51427170278876,4.012783115200135
lc_2020eek_ZTF18aatxmrr_processed.csv,-13.032790072131032,4.379315457145343
lc_2020elp_ZTF20aassfpl_processed.csv,-2.410875690202372,1.306812407024056
lc_2020euy_ZTF18aaisybp_processed.csv,-15.714700615476008,203.5696768413301
lc_2020eyb_ZTF20aatrvpl_processed.csv,-10.219525964337748,47.93977424482892
lc_2020eyf_ZTF20aatpxkq_processed.csv,-14.844281509791225,9.106669966196524
lc_2020fcw_ZTF20aattotq_processed.csv,,
lc_2020fip_ZTF20aatqbmw_processed.csv,-21.31608146382503,17.446438152414416
lc_2020flo_ZTF20aatuzla_processed.csv,-19.26796184195656,5.203353983844102
lc_2020ftl_ZTF20aaumsrr_processed.csv,1.4364120269782563,0.0500578902773122
lc_2020fwi_ZTF20aaunzub_processed.csv,-5.568572654707411,0.1172876477118032
lc_2020ghq_ZTF20aaurjcd_processed.csv,-0.6125505169303576,0.3268181433963078
lc_2020hao_ZTF20aauwgnw_processed.csv,-2.25832575700094,3.600094108276478
lc_2020hcq_ZTF20aauupgb_processed.csv,-2.494906536098816,9.041566410763652
lc_2020hdh_ZTF20aauwhfa_processed.csv,-2.812751909983796,4.8688578210665385
lc_2020hdw_ZTF18aaoxrup_processed.csv,-3.661105759727023,1.4290761576392756
lc_2020hee_ZTF20aauriwm_processed.csv,-3.6589004778677454,4.809749399125104
lc_2020hgw_ZTF20aaurjbj_processed.csv,-0.9376935606998684,1.066682007579606
lc_2020hgz_ZTF20aauweyt_processed.csv,-5.807037439562688,38.73519007996818
lc_2020hhc_ZTF20aauwtym_processed.csv,-3.7023270601441673,12.668588314487591
lc_2020hhh_ZTF20aauvmix_processed.csv,-1.986983343078015,4.804713305214246
lc_2020hhi_ZTF20aauwisl_processed.csv,-6.02039099330096,5.076904784852041
lc_2020hhm_ZTF20aauwxbl_processed.csv,,
lc_2020hhs_ZTF20aauwtdz_processed.csv,-5.134872433229163,6.380297163235406
lc_2020hne_ZTF20aauvjeb_processed.csv,-5.763713790820402,7.2088136290556974
lc_2020hph_ZTF20aauwuui_processed.csv,-1.3743487248411813e-12,5.683281227141393e-12
lc_2020hp_ZTF19adbwsct_processed.csv,-6.619448140605969,1.8648278274235937
lc_2020hsn_ZTF20aauwuun_processed.csv,,
lc_2020ht_ZTF20aaaxrad_processed.csv,-3.059791808972251,2.9925560073010384
lc_2020hu_ZTF20aaayrrj_processed.csv,-9.093859692042162,27.755426604164462
lc_2020hvq_ZTF20aavrzha_processed.csv,,
lc_2020hvr_ZTF20aavnots_processed.csv,-7.89306025675071,5.693690144088616
lc_2020hye_ZTF20aavnljl_processed.csv,-10.393564239629926,43.83278668501919
lc_2020hyh_ZTF20aavnnat_processed.csv,-3.858594315333909,2.5599339889351738
lc_2020hzz_ZTF20aavthea_processed.csv,-2.969291731289527,2.540777972368728
lc_2020iac_ZTF20aavsioo_processed.csv,-0.7832696546895767,0.5342985099565981
lc_2020il_ZTF19adcdgms_processed.csv,,
lc_2020is_ZTF20aacauwc_processed.csv,-1.425418187718317,2.260481499013392
lc_2020jgd_ZTF20aaybvye_processed.csv,-1.0644132158579371,0.5479481103638791
lc_2020jio_ZTF20aayvycp_processed.csv,-2.168968955036138,0.6462284551893769
lc_2020jjf_ZTF20aayvymx_processed.csv,-2.3501410672696315,0.8884907028725663
lc_2020jjh_ZTF20aayxldg_processed.csv,-1.2904703895795762,0.9701610005410924
lc_2020jjk_ZTF20aayxkqy_processed.csv,-11.023315192818052,14.049349327610376
lc_2020jmd_ZTF20aazcggo_processed.csv,-4.559995104762625,2.0038224485185925
lc_2020jsn_ZTF20aaznlnj_processed.csv,-4.638246137271272,1.302116010517442
lc_2020jtg_ZTF20aaznpor_processed.csv,-7.640578031541552,0.2589717223913505
lc_2020jua_ZTF20aaznpdy_processed.csv,-8.641237224642847,1.0806578672561684
lc_2020jxq_ZTF20aazoqmh_processed.csv,1.8921381090497629,3.1605926597215905
lc_2020kav_ZTF20aazhrpp_processed.csv,-2.360663050668998,1.971557768160452
lc_2020kbl_ZTF20aazpwen_processed.csv,-1.3597605305608669,1.7844842007987836
lc_2020kbp_ZTF19abwmoei_processed.csv,-8.579160996529927,1.5540646616786056
lc_2020kbq_ZTF20aazooyu_processed.csv,-4.726399869922676,2.257718446861652
lc_2020kbs_ZTF18aamjqeh_processed.csv,-28.54955451223368,1.3940946080301693
lc_2020kbu_ZTF20aazoitd_processed.csv,-12.221549336115636,1.15203527464601
lc_2020kcw_ZTF20aazoptu_processed.csv,-7.956380810476162,1.435691417723083
lc_2020kn_ZTF20aaaxrjb_processed.csv,-5.815347926057335,4.177603757889477
lc_2020kq_ZTF20aabqisb_processed.csv,-4.838014177829019,3.4829037286857547
lc_2020kss_ZTF20aaztndl_processed.csv,-5.747430220507885,1.8816606374950693
lc_2020ks_ZTF20aaczkyw_processed.csv,,
lc_2020kte_ZTF20abavxpk_processed.csv,-2.38006505314942,1.6017952482534663
lc_2020kt_ZTF20aadcdzj_processed.csv,-2.3357963131509427,2.7813072009421287
lc_2020kzp_ZTF20abawtpy_processed.csv,-1.6924405696380107,2.4247513873869906
lc_2020kzr_ZTF20abbckbb_processed.csv,-6.50791499050201,3.155821176637566
lc_2020kzs_ZTF20abbpkng_processed.csv,-13.18302743939038,3.5969990915522354
lc_2020lao_ZTF20abbplei_processed.csv,-0.4980008199593855,0.2736459843162023
lc_2020lit_ZTF19abkrbjt_processed.csv,-2.9611909010497834,0.528797247105636
lc_2020lls_ZTF20abdnpdo_processed.csv,-4.115933563880156,1.1721211267737697
lc_2020maq_ZTF20abedwwf_processed.csv,-4.858833967323655,11.312734062248436
lc_2020maw_ZTF20abedygm_processed.csv,-8.591785269742102,2.1382800970032614
lc_2020mes_ZTF20abefzfc_processed.csv,-4.747121513154083,1.9366986014414576
lc_2020mfe_ZTF20abeksoa_processed.csv,-0.4999997206074179,7.592543325349157e-06
lc_2020mfh_ZTF20abelnha_processed.csv,-3.563683591631152,1.4163558483452778
lc_2020mfz_ZTF18aavwzws_processed.csv,,
lc_2020mga_ZTF20abeljuj_processed.csv,-0.6623179557375977,0.3246362732861035
lc_2020mgb_ZTF20abellto_processed.csv,-4.379971196909822,0.8391388986908558
